ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-10-23,14.252700958798336,14.335467086592024,14.399053525040294,14.252700958798336,14.252700958798336,-0.0006057283237604488,-0.0006057283237604488,-0.0006057283237604488,0.008099599647611032,0.008099599647611032,0.008099599647611032,0.002741616453236762,0.002741616453236762,0.002741616453236762,0.005963711518134717,0.005963711518134717,0.005963711518134717,0.0,0.0,0.0,1737820.2056474995
2024-10-24,14.254234865257242,14.328795810116983,14.395822585884515,14.254234865257242,14.254234865257242,-0.0005151247431224938,-0.0005151247431224938,-0.0005151247431224938,0.007692837316601331,0.007692837316601331,0.007692837316601331,0.0024182748000021316,0.0024182748000021316,0.0024182748000021316,0.005789687259721692,0.005789687259721692,0.005789687259721692,0.0,0.0,0.0,1730447.104771983
2024-10-25,14.25576877171615,14.33039068962197,14.396422448579429,14.25576877171615,14.25576877171615,-0.0001422086574517517,-0.0001422086574517517,-0.0001422086574517517,0.007598265049865448,0.007598265049865448,0.007598265049865448,0.0021372299075817607,0.0021372299075817607,0.0021372299075817607,0.005603243799735439,0.005603243799735439,0.005603243799735439,0.0,0.0,0.0,1730788.9125313666
2024-10-26,14.257302678175057,14.217250880199357,14.284684568669958,14.257302678175057,14.257302678175057,0.00020535586853887586,0.00020535586853887586,0.00020535586853887586,-0.0004735295998907099,-0.0004735295998907099,-0.0004735295998907099,-0.006085218210993477,-0.006085218210993477,-0.006085218210993477,0.005406332742563891,0.005406332742563891,0.005406332742563891,0.0,0.0,0.0,1545026.1957408867
2024-10-27,14.258836584633963,14.221248298616379,14.282587721704404,14.258836584633963,14.258836584633963,0.00033451483894356344,0.00033451483894356344,0.00033451483894356344,-0.0004465641073782972,-0.0004465641073782972,-0.0004465641073782972,-0.005981934409571074,-0.005981934409571074,-0.005981934409571074,0.005200855463249212,0.005200855463249212,0.005200855463249212,0.0,0.0,0.0,1547991.899136704
2024-10-28,14.260370491092871,14.331203080844137,14.399397076340152,14.260370491092871,14.260370491092871,0.00034273016225369775,0.00034273016225369775,0.00034273016225369775,0.007357220606852739,0.007357220606852739,0.007357220606852739,0.0020258623972458857,0.0020258623972458857,0.0020258623972458857,0.004988628047353156,0.004988628047353156,0.004988628047353156,0.0,0.0,0.0,1732865.8953091234
2024-10-29,14.263591206415136,14.344889305582528,14.409397315618765,14.263591206415136,14.263591206415136,0.00040783366832948374,0.00040783366832948374,0.00040783366832948374,0.007923352243075808,0.007923352243075808,0.007923352243075808,0.0027441690624971215,0.0027441690624971215,0.0027441690624971215,0.004771349512249202,0.004771349512249202,0.004771349512249202,0.0,0.0,0.0,1752592.4746863486
2024-10-30,14.266811921737402,14.34476586057183,14.412105826438813,14.266811921737402,14.266811921737402,0.0005310257928285364,0.0005310257928285364,0.0005310257928285364,0.007823216240233131,0.007823216240233131,0.007823216240233131,0.002741616453237459,0.002741616453237459,0.002741616453237459,0.004550573994167135,0.004550573994167135,0.004550573994167135,0.0,0.0,0.0,1755780.9057536207
2024-10-31,14.270032637059668,14.341362723894733,14.407582638398136,14.270032637059668,14.270032637059668,0.0005801579725932691,0.0005801579725932691,0.0005801579725932691,0.0073261202466058,0.0073261202466058,0.0073261202466058,0.0024182747999971963,0.0024182747999971963,0.0024182747999971963,0.004327687474015334,0.004327687474015334,0.004327687474015334,0.0,0.0,0.0,1749038.2302015151
2024-11-01,14.273253352381932,14.335789866211176,14.400469655069562,14.273253352381932,14.273253352381932,0.0005195813078708244,0.0005195813078708244,0.0005195813078708244,0.006760700705724107,0.006760700705724107,0.006760700705724107,0.0021372299075762026,0.0021372299075762026,0.0021372299075762026,0.00410388949027708,0.00410388949027708,0.00410388949027708,0.0,0.0,0.0,1740617.5924319876
2024-11-02,14.276474067704198,14.22096783848154,14.283913714582301,14.276474067704198,14.276474067704198,0.000459585656389291,0.000459585656389291,0.000459585656389291,-0.0017454524020211885,-0.0017454524020211885,-0.0017454524020211885,-0.00608521821100283,-0.00608521821100283,-0.00608521821100283,0.0038801801525923506,0.0038801801525923506,0.0038801801525923506,0.0,0.0,0.0,1546577.7764352032
2024-11-03,14.279694783026462,14.221463528945273,14.287601797680933,14.279694783026462,14.279694783026462,0.00045668188234394375,0.00045668188234394375,0.00045668188234394375,-0.0018678998987108578,-0.0018678998987108578,-0.0018678998987108578,-0.005981934409561553,-0.005981934409561553,-0.005981934409561553,0.0036573526285067514,0.0036573526285067514,0.0036573526285067514,0.0,0.0,0.0,1548847.621814535
2024-11-04,14.282915498348729,14.334133687237838,14.399974722264245,14.282915498348729,14.282915498348729,0.00038984496132392,0.00038984496132392,0.00038984496132392,0.005851698490725783,0.005851698490725783,0.005851698490725783,0.002025862397251848,0.002025862397251848,0.002025862397251848,0.003435991132150016,0.003435991132150016,0.003435991132150016,0.0,0.0,0.0,1734959.8214228163
2024-11-05,14.286136213670995,14.343165050809471,14.409033107107723,14.286136213670995,14.286136213670995,0.0001379116478694607,0.0001379116478694607,0.0001379116478694607,0.006098555011439494,0.006098555011439494,0.006098555011439494,0.002744169062505421,0.002744169062505421,0.002744169062505421,0.003216474301064613,0.003216474301064613,0.003216474301064613,0.0,0.0,0.0,1746738.6895793383
2024-11-06,14.289356928993259,14.334188842321247,14.399501479964373,14.289356928993259,14.289356928993259,-0.00018097335267872473,-0.00018097335267872473,-0.00018097335267872473,0.005559626810365353,0.005559626810365353,0.005559626810365353,0.0027416164532367867,0.0027416164532367867,0.0027416164532367867,0.002998983709807291,0.002998983709807291,0.002998983709807291,0.0,0.0,0.0,1738964.572656667
2024-11-07,14.292577644315525,14.329507410894687,14.39558168827976,14.292577644315525,14.292577644315525,-0.000294130414816796,-0.000294130414816796,-0.000294130414816796,0.0049076615250975494,0.0049076615250975494,0.0049076615250975494,0.0024182747999989657,0.0024182747999989657,0.0024182747999989657,0.0027835171399153806,0.0027835171399153806,0.0027835171399153806,0.0,0.0,0.0,1728424.3614081044
2024-11-08,14.295798359637788,14.329936108185288,14.396597218950538,14.295798359637788,14.295798359637788,-0.00013677391343541306,-0.00013677391343541306,-0.00013677391343541306,0.0045703621028058364,0.0045703621028058364,0.0045703621028058364,0.002137229907594918,0.002137229907594918,0.002137229907594918,0.0025699061086463314,0.0025699061086463314,0.0025699061086463314,0.0,0.0,0.0,1725686.214221855
2024-11-09,14.298392856896912,14.21094968192329,14.277173117226196,14.298392856896912,14.298392856896912,-6.599053495829547e-06,-6.599053495829547e-06,-6.599053495829547e-06,-0.0037339802078466284,-0.0037339802078466284,-0.0037339802078466284,-0.006085218211005505,-0.006085218211005505,-0.006085218211005505,0.002357837056654705,0.002357837056654705,0.002357837056654705,0.0,0.0,0.0,1536477.3835203615
2024-11-10,14.300987354156035,14.211105217345253,14.275893764243111,14.300987354156035,14.300987354156035,-0.0002304675356817204,-0.0002304675356817204,-0.0002304675356817204,-0.004065526435275527,-0.004065526435275527,-0.004065526435275527,-0.005981934409566004,-0.005981934409566004,-0.005981934409566004,0.0021468755099721968,0.0021468755099721968,0.0021468755099721968,0.0,0.0,0.0,1533167.3424651136
2024-11-11,14.303581851415158,14.316547432651745,14.383110709282748,14.303581851415158,14.303581851415158,-0.0007099963745935693,-0.0007099963745935693,-0.0007099963745935693,0.0032523584890840297,0.0032523584890840297,0.0032523584890840297,0.0020258623972323796,0.0020258623972323796,0.0020258623972323796,0.0019364924664452205,0.0019364924664452205,0.0019364924664452205,0.0,0.0,0.0,1706751.181060127
2024-11-12,14.306176348674281,14.322738585496786,14.390231478131266,14.306176348674281,14.306176348674281,-0.0009465677941369915,-0.0009465677941369915,-0.0009465677941369915,0.0035236934810527233,0.0035236934810527233,0.0035236934810527233,0.0027441690624997166,0.0027441690624997166,0.0027441690624997166,0.0017260922126899978,0.0017260922126899978,0.0017260922126899978,0.0,0.0,0.0,1717854.9167083162
2024-11-13,14.308770845933404,14.32611345735552,14.391521171621164,14.308770845933404,14.308770845933404,-0.0005914469938155106,-0.0005914469938155106,-0.0005914469938155106,0.003665210215063665,0.003665210215063665,0.003665210215063665,0.002741616453236114,0.002741616453236114,0.002741616453236114,0.0015150407556430625,0.0015150407556430625,0.0015150407556430625,0.0,0.0,0.0,1725824.558216538
2024-11-14,14.311365343192527,14.332741757868668,14.401152860952212,14.311365343192527,14.311365343192527,0.00011373129927785522,0.00011373129927785522,0.00011373129927785522,0.0038347001525618923,0.0038347001525618923,0.0038347001525618923,0.0024182747999983104,0.0024182747999983104,0.0024182747999983104,0.0013026940532857262,0.0013026940532857262,0.0013026940532857262,0.0,0.0,0.0,1734526.6987837807
2024-11-15,14.31395984045165,14.335527083975814,14.40080721364139,14.31395984045165,14.31395984045165,0.0005595540173361675,0.0005595540173361675,0.0005595540173361675,0.0037852091767509996,0.0037852091767509996,0.0037852091767509996,0.0021372299075893605,0.0021372299075893605,0.0021372299075893605,0.0010884252518254714,0.0010884252518254714,0.0010884252518254714,0.0,0.0,0.0,1737818.5410487966
2024-11-16,14.316554337710773,14.214781646836773,14.281400259574731,14.316554337710773,14.316554337710773,0.000419020291350184,0.000419020291350184,0.000419020291350184,-0.004794547738861307,-0.004794547738861307,-0.004794547738861307,-0.006085218210991757,-0.006085218210991757,-0.006085218210991757,0.0008716501807802666,0.0008716501807802666,0.0008716501807802666,0.0,0.0,0.0,1540955.0345539863
2024-11-17,14.319148834969896,14.208433019342213,14.27824240975008,14.319148834969896,14.319148834969896,-3.442909364818333e-05,-3.442909364818333e-05,-3.442909364818333e-05,-0.00536451308169349,-0.00536451308169349,-0.00536451308169349,-0.005981934409556483,-0.005981934409556483,-0.005981934409556483,0.0006518504215111766,0.0006518504215111766,0.0006518504215111766,0.0,0.0,0.0,1532381.4303626667
2024-11-18,14.321743332229019,14.319350780321438,14.386841254882947,14.321743332229019,14.321743332229019,-0.0002969177069629036,-0.0002969177069629036,-0.0002969177069629036,0.0021575380372173404,0.0021575380372173404,0.0021575380372173404,0.0020258623972383414,0.0020258623972383414,0.0020258623972383414,0.00042859334694190257,0.00042859334694190257,0.00042859334694190257,0.0,0.0,0.0,1711093.2269791176
2024-11-19,14.324337829488142,14.330895697727211,14.396062839969932,14.324337829488142,14.324337829488142,-0.00021737705488311416,-0.00021737705488311416,-0.00021737705488311416,0.0027283406356198156,0.0027283406356198156,0.0027283406356198156,0.0027441690625013256,0.0027441690625013256,0.0027441690625013256,0.00020154862800160375,0.00020154862800160375,0.00020154862800160375,0.0,0.0,0.0,1729632.4763115633
2024-11-20,14.326932326747265,14.33164438196488,14.400012958624075,14.326932326747265,14.326932326747265,-9.499083141104396e-05,-9.499083141104396e-05,-9.499083141104396e-05,0.0026171264347672105,0.0026171264347672105,0.0026171264347672105,0.002741616453236126,0.002741616453236126,0.002741616453236126,-2.94991870578721e-05,-2.94991870578721e-05,-2.94991870578721e-05,0.0,0.0,0.0,1731377.201602816
2024-11-21,14.333969101884541,14.327046807584841,14.397240357578546,14.333969101884541,14.333969101884541,-0.00022751438660338326,-0.00022751438660338326,-0.00022751438660338326,0.0019261181193547406,0.0019261181193547406,0.0019261181193547406,0.002418274800002504,0.002418274800002504,0.002418274800002504,-0.00026464229404438047,-0.00026464229404438047,-0.00026464229404438047,0.0,0.0,0.0,1726450.318401404
2024-11-22,14.341005877021816,14.324490235616206,14.38971032915597,14.341005877021816,14.341005877021816,-0.0005162570116054968,-0.0005162570116054968,-0.0005162570116054968,0.0011171272939811345,0.0011171272939811345,0.0011171272939811345,0.0021372299075838033,0.0021372299075838033,0.0021372299075838033,-0.0005038456019971733,-0.0005038456019971733,-0.0005038456019971733,0.0,0.0,0.0,1718610.3842403698
2024-11-23,14.348042652159094,14.207919064753181,14.275987972908299,14.348042652159094,14.348042652159094,-0.0006080093776199917,-0.0006080093776199917,-0.0006080093776199917,-0.007440174656595001,-0.007440174656595001,-0.007440174656595001,-0.0060852182109877515,-0.0060852182109877515,-0.0060852182109877515,-0.0007469470679872586,-0.0007469470679872586,-0.0007469470679872586,0.0,0.0,0.0,1530784.196581626
2024-11-24,14.35507942729637,14.218301799259777,14.284368742661675,14.35507942729637,14.35507942729637,-0.00034675240193057213,-0.00034675240193057213,-0.00034675240193057213,-0.0073223490985697675,-0.0073223490985697675,-0.0073223490985697675,-0.0059819344095469636,-0.0059819344095469636,-0.0059819344095469636,-0.0009936622870922326,-0.0009936622870922326,-0.0009936622870922326,0.0,0.0,0.0,1544122.7757712153
2024-11-25,14.362116202433645,14.340965920692561,14.405335624976836,14.362116202433645,14.362116202433645,5.3666678733979885e-05,5.3666678733979885e-05,5.3666678733979885e-05,0.0008359359727842514,0.0008359359727842514,0.0008359359727842514,0.0020258623972443032,0.0020258623972443032,0.0020258623972443032,-0.001243593103194032,-0.001243593103194032,-0.001243593103194032,0.0,0.0,0.0,1748243.2980028617
2024-11-26,14.369152977570922,14.357226095627164,14.423317942861747,14.369152977570922,14.369152977570922,0.0002969415314973847,0.0002969415314973847,0.0002969415314973847,0.0015448707037522599,0.0015448707037522599,0.0015448707037522599,0.0027441690624992795,0.0027441690624992795,0.0027441690624992795,-0.001496239890244405,-0.001496239890244405,-0.001496239890244405,0.0,0.0,0.0,1778625.5499433088
2024-11-27,14.3761897527082,14.362873779025815,14.430845796488684,14.3761897527082,14.3761897527082,0.00034050645328245467,0.00034050645328245467,0.00034050645328245467,0.0013311058579008883,0.0013311058579008883,0.0013311058579008883,0.002741616453236246,0.002741616453236246,0.002741616453236246,-0.001751017048617812,-0.001751017048617812,-0.001751017048617812,0.0,0.0,0.0,1785708.8033746807
2024-11-28,14.383226527845475,14.361446445479885,14.427328228851449,14.383226527845475,14.383226527845475,0.0003627124398492786,0.0003627124398492786,0.0003627124398492786,0.0007737160697609287,0.0007737160697609287,0.0007737160697609287,0.002418274800001849,0.002418274800001849,0.002418274800001849,-0.002007271170090198,-0.002007271170090198,-0.002007271170090198,0.0,0.0,0.0,1783975.8612571212
2024-11-29,14.390263302982751,14.364342576731943,14.430650976628675,14.390263302982751,14.390263302982751,0.00047002707583717647,0.00047002707583717647,0.00047002707583717647,0.0003429557332546993,0.0003429557332546993,0.0003429557332546993,0.002137229907578246,0.002137229907578246,0.002137229907578246,-0.0022643012501607227,-0.0022643012501607227,-0.0022643012501607227,0.0,0.0,0.0,1785481.2171189387
2024-11-30,14.397300078120027,14.2461999203483,14.315604791773353,14.397300078120027,14.397300078120027,0.0005715247197239133,0.0005715247197239133,0.0005715247197239133,-0.008035073761278034,-0.008035073761278034,-0.008035073761278034,-0.006085218210997105,-0.006085218210997105,-0.006085218210997105,-0.002521380270004842,-0.002521380270004842,-0.002521380270004842,0.0,0.0,0.0,1593776.17300086
2024-12-01,14.404336853257304,14.251930486875795,14.31953980629695,14.404336853257304,14.404336853257304,0.0005584335606581366,0.0005584335606581366,0.0005584335606581366,-0.008201278282576186,-0.008201278282576186,-0.008201278282576186,-0.005981934409544428,-0.005981934409544428,-0.005981934409544428,-0.0027777774336898947,-0.0027777774336898947,-0.0027777774336898947,0.0,0.0,0.0,1601102.285183817
2024-12-02,14.408543527120955,14.36785542017627,14.435568002445086,14.408543527120955,14.408543527120955,0.00048190261840723133,0.00048190261840723133,0.00048190261840723133,-0.0005250153147602199,-0.0005250153147602199,-0.0005250153147602199,0.0020258623972248353,0.0020258623972248353,0.0020258623972248353,-0.0030327803303922866,-0.0030327803303922866,-0.0030327803303922866,0.0,0.0,0.0,1795831.7105827846
2024-12-03,14.412750200984606,14.378947491118321,14.445176047410378,14.412750200984606,14.412750200984606,0.0004550953826803934,0.0004550953826803934,0.0004550953826803934,-8.645185136898082e-05,-8.645185136898082e-05,-8.645185136898082e-05,0.0027441690624972334,0.0027441690624972334,0.0027441690624972334,-0.0032857162965466073,-0.0032857162965466073,-0.0032857162965466073,0.0,0.0,0.0,1814833.329606153
2024-12-04,14.416956874848257,14.376995456578776,14.446404014400866,14.416956874848257,14.416956874848257,0.00044247331983830886,0.00044247331983830886,0.00044247331983830886,-0.00035188250584627055,-0.00035188250584627055,-0.00035188250584627055,0.002741616453236942,0.002741616453236942,0.002741616453236942,-0.0035359722789215205,-0.0035359722789215205,-0.0035359722789215205,0.0,0.0,0.0,1815522.3854344308
2024-12-05,14.42116354871191,14.370677869761577,14.438639334647382,14.42116354871191,14.42116354871191,0.00028639699974330335,0.00028639699974330335,0.00028639699974330335,-0.0010783407460347753,-0.0010783407460347753,-0.0010783407460347753,0.002418274799999338,0.002418274799999338,0.002418274799999338,-0.0037830125457774164,-0.0037830125457774164,-0.0037830125457774164,0.0,0.0,0.0,1804172.5443397139
2024-12-06,14.42537022257556,14.36455027879371,14.433123950144164,14.42537022257556,14.42537022257556,-3.045010225893045e-05,-3.045010225893045e-05,-3.045010225893045e-05,-0.001919613852806349,-0.001919613852806349,-0.001919613852806349,0.0021372299075777413,0.0021372299075777413,0.0021372299075777413,-0.004026393658125159,-0.004026393658125159,-0.004026393658125159,0.0,0.0,0.0,1789915.7005881243
2024-12-07,14.429576896439212,14.241975720378482,14.30703901791333,14.429576896439212,14.429576896439212,-0.0002763342742196416,-0.0002763342742196416,-0.0002763342742196416,-0.010627328680072778,-0.010627328680072778,-0.010627328680072778,-0.006085218210999779,-0.006085218210999779,-0.006085218210999779,-0.004265776194853357,-0.004265776194853357,-0.004265776194853357,0.0,0.0,0.0,1585212.5227299163
2024-12-08,14.433783570302865,14.247503296567,14.313445515934783,14.433783570302865,14.433783570302865,-0.0002374230399940974,-0.0002374230399940974,-0.0002374230399940974,-0.01072029027136849,-0.01072029027136849,-0.01072029027136849,-0.005981934409557627,-0.005981934409557627,-0.005981934409557627,-0.0045009328218167674,-0.0045009328218167674,-0.0045009328218167674,0.0,0.0,0.0,1589689.4183023202
2024-12-09,14.437990244166516,14.364611394403093,14.430157929952044,14.437990244166516,14.437990244166516,-4.212877391604246e-05,-4.212877391604246e-05,-4.212877391604246e-05,-0.0027480187798296384,-0.0027480187798296384,-0.0027480187798296384,0.0020258623972248912,0.0020258623972248912,0.0020258623972248912,-0.004731752403138487,-0.004731752403138487,-0.004731752403138487,0.0,0.0,0.0,1791053.1841579939
2024-12-10,14.442196918030167,14.375087508689868,14.442287644477158,14.442196918030167,14.442196918030167,-6.737658793765262e-05,-6.737658793765262e-05,-6.737658793765262e-05,-0.002281447495441415,-0.002281447495441415,-0.002281447495441415,0.0027441690624951864,0.0027441690624951864,0.0027441690624951864,-0.004958239969998949,-0.004958239969998949,-0.004958239969998949,0.0,0.0,0.0,1810742.9778984648
2024-12-11,14.446403591893818,14.369645256725402,14.437903905960367,14.446403591893818,14.446403591893818,-0.00046502371827441977,-0.00046502371827441977,-0.00046502371827441977,-0.002903919749794603,-0.002903919749794603,-0.002903919749794603,0.00274161645323627,0.00274161645323627,0.00274161645323627,-0.005180512484756453,-0.005180512484756453,-0.005180512484756453,0.0,0.0,0.0,1802080.511625522
2024-12-12,14.45061026575747,14.36120264429417,14.42884099240746,14.45061026575747,14.45061026575747,-0.0008916457720000365,-0.0008916457720000365,-0.0008916457720000365,-0.003872161435036998,-0.003872161435036998,-0.003872161435036998,0.002418274799998683,0.002418274799998683,0.002418274799998683,-0.005398790463035644,-0.005398790463035644,-0.005398790463035644,0.0,0.0,0.0,1784511.3281513508
2024-12-13,14.454816939621121,14.360039887261783,14.427301394399011,14.454816939621121,14.454816939621121,-0.0008427379666152032,-0.0008427379666152032,-0.0008427379666152032,-0.004318893698916487,-0.004318893698916487,-0.004318893698916487,0.002137229907596457,0.002137229907596457,0.002137229907596457,-0.005613385639897741,-0.005613385639897741,-0.005613385639897741,0.0,0.0,0.0,1780470.3373336527
2024-12-14,14.459176729109522,14.249901671749878,14.314007636585002,14.459176729109522,14.459176729109522,-0.00024585293328924663,-0.00024585293328924663,-0.00024585293328924663,-0.012155756129305811,-0.012155756129305811,-0.012155756129305811,-0.006085218211002452,-0.006085218211002452,-0.006085218211002452,-0.005824684985014112,-0.005824684985014112,-0.005824684985014112,0.0,0.0,0.0,1596644.0296718448
2024-12-15,14.463536518597925,14.261873048642723,14.327021420275567,14.463536518597925,14.463536518597925,0.00040325664962598165,0.00040325664962598165,0.00040325664962598165,-0.011611809242554283,-0.011611809242554283,-0.011611809242554283,-0.0059819344095620765,-0.0059819344095620765,-0.0059819344095620765,-0.006033131482618189,-0.006033131482618189,-0.006033131482618189,0.0,0.0,0.0,1616200.676848156
2024-12-16,14.467896308086326,14.382294444963598,14.45124295354629,14.467896308086326,14.467896308086326,0.0005582102016204196,0.0005582102016204196,0.0005582102016204196,-0.003655129592949286,-0.003655129592949286,-0.003655129592949286,0.002025862397236759,0.002025862397236759,0.002025862397236759,-0.006239202191806465,-0.006239202191806465,-0.006239202191806465,0.0,0.0,0.0,1821214.733021512
2024-12-17,14.472256097574729,14.388260659345159,14.453744531802542,14.472256097574729,14.472256097574729,0.0001974984748246549,0.0001974984748246549,0.0001974984748246549,-0.0035017166514897126,-0.0035017166514897126,-0.0035017166514897126,0.0027441690624967967,0.0027441690624967967,0.0027441690624967967,-0.0064433841888111645,-0.0064433841888111645,-0.0064433841888111645,0.0,0.0,0.0,1833208.6633499216
2024-12-18,14.47661588706313,14.384114883078501,14.44890695954591,14.47661588706313,14.47661588706313,-0.00021190225373257394,-0.00021190225373257394,-0.00021190225373257394,-0.004116434863221399,-0.004116434863221399,-0.004116434863221399,0.0027416164532362815,0.0027416164532362815,0.0027416164532362815,-0.006646149062725109,-0.006646149062725109,-0.006646149062725109,0.0,0.0,0.0,1824878.2687589491
2024-12-19,14.48097567655153,14.381438551476233,14.444798228854795,14.48097567655153,14.48097567655153,-0.00028805572301961733,-0.00028805572301961733,-0.00028805572301961733,-0.004717707610957141,-0.004717707610957141,-0.004717707610957141,0.002418274799998028,0.002418274799998028,0.002418274799998028,-0.006847926687935551,-0.006847926687935551,-0.006847926687935551,0.0,0.0,0.0,1816929.719817159
2024-12-20,14.485335466039931,14.377136669453108,14.44376307278891,14.485335466039931,14.485335466039931,-0.0001361742128033241,-0.0001361742128033241,-0.0001361742128033241,-0.005048023333948663,-0.005048023333948663,-0.005048023333948663,0.0021372299075959516,0.0021372299075959516,0.0021372299075959516,-0.0070490790287412895,-0.0070490790287412895,-0.0070490790287412895,0.0,0.0,0.0,1816120.4346918194
2024-12-21,14.489695255528332,14.260578428987918,14.325963190589635,14.489695255528332,14.489695255528332,-0.00012506007974278166,-0.00012506007974278166,-0.00012506007974278166,-0.013460153034096516,-0.013460153034096516,-0.013460153034096516,-0.0060852182110051264,-0.0060852182110051264,-0.0060852182110051264,-0.0072498747433486065,-0.0072498747433486065,-0.0072498747433486065,0.0,0.0,0.0,1614703.2311822874
2024-12-22,14.494055045016735,14.263268665041245,14.327725854856878,14.494055045016735,14.494055045016735,-0.0003737450141130889,-0.0003737450141130889,-0.0003737450141130889,-0.013806144769010806,-0.013806144769010806,-0.013806144769010806,-0.00598193440955954,-0.00598193440955954,-0.00598193440955954,-0.0074504653453381755,-0.0074504653453381755,-0.0074504653453381755,0.0,0.0,0.0,1613551.2008801305
2024-12-23,14.498414834505136,14.376790973144674,14.439662950294489,14.498414834505136,14.498414834505136,-0.0006057283237601214,-0.0006057283237601214,-0.0006057283237601214,-0.006230729577401303,-0.006230729577401303,-0.006230729577401303,0.0020258623972368144,0.0020258623972368144,0.0020258623972368144,-0.00765086365087799,-0.00765086365087799,-0.00765086365087799,0.0,0.0,0.0,1808628.0499429174
2024-12-24,14.502774623993536,14.387330923110609,14.455317756560957,14.502774623993536,14.502774623993536,-0.0005151247431233714,-0.0005151247431233714,-0.0005151247431233714,-0.005621880870848383,-0.005621880870848383,-0.005621880870848383,0.002744169062501437,0.002744169062501437,0.002744169062501437,-0.007850925190226449,-0.007850925190226449,-0.007850925190226449,0.0,0.0,0.0,1832591.7006268378
2024-12-25,14.507134413481937,14.392642475269795,14.460241400733725,14.507134413481937,14.507134413481937,-0.00014220865745231715,-0.00014220865745231715,-0.00014220865745231715,-0.005450925397869302,-0.005450925397869302,-0.005450925397869302,0.0027416164532362932,0.0027416164532362932,0.0027416164532362932,-0.008050333193653277,-0.008050333193653277,-0.008050333193653277,0.0,0.0,0.0,1845124.11843249
2024-12-26,14.508844215211473,14.394655511785347,14.458432271256145,14.508844215211473,14.508844215211473,0.00020535586853898759,0.00020535586853898759,0.00020535586853898759,-0.005624957008008944,-0.005624957008008944,-0.005624957008008944,0.002418274800002221,0.002418274800002221,0.002418274800002221,-0.008248587676550151,-0.008248587676550151,-0.008248587676550151,0.0,0.0,0.0,1843603.4114679247
2024-12-27,14.51055401694101,14.390479366687225,14.458890379628548,14.51055401694101,14.51055401694101,0.0003345148389432431,0.0003345148389432431,0.0003345148389432431,-0.005973254301918151,-0.005973254301918151,-0.005973254301918151,0.002137229907585342,0.002137229907585342,0.002137229907585342,-0.008444999048446736,-0.008444999048446736,-0.008444999048446736,0.0,0.0,0.0,1837430.6865204019
2024-12-28,14.512263818670545,14.269087779551176,14.336944873986583,14.512263818670545,14.512263818670545,0.0003427301622540701,0.0003427301622540701,0.0003427301622540701,-0.014381174607201156,-0.014381174607201156,-0.014381174607201156,-0.00608521821101448,-0.00608521821101448,-0.00608521821101448,-0.008638686558440748,-0.008638686558440748,-0.008638686558440748,0.0,0.0,0.0,1629136.0779499316
2024-12-29,14.513973620400082,14.273080571768878,14.338978769075032,14.513973620400082,14.513973620400082,0.0004078336683291734,0.0004078336683291734,0.0004078336683291734,-0.01440268250939126,-0.01440268250939126,-0.01440268250939126,-0.005981934409579724,-0.005981934409579724,-0.005981934409579724,-0.008828581768140711,-0.008828581768140711,-0.008828581768140711,0.0,0.0,0.0,1631374.4957844
2024-12-30,14.515683422129618,14.388717731578573,14.453846798356551,14.515683422129618,14.515683422129618,0.0005310257928287126,0.0005310257928287126,0.0005310257928287126,-0.006456548925637881,-0.006456548925637881,-0.006456548925637881,0.0020258623972368704,0.0020258623972368704,0.0020258623972368704,-0.009013437115703463,-0.009013437115703463,-0.009013437115703463,0.0,0.0,0.0,1833912.4655019755
2024-12-31,14.517393223859154,14.401166759003816,14.464421386752141,14.517393223859154,14.517393223859154,0.0005801579725926132,0.0005801579725926132,0.0005801579725926132,-0.005867512469165561,-0.005867512469165561,-0.005867512469165561,0.0027441690625030477,0.0027441690625030477,0.0027441690625030477,-0.009191839504261222,-0.009191839504261222,-0.009191839504261222,0.0,0.0,0.0,1852806.8030078532
2025-01-01,14.51910302558869,14.398306564655007,14.463150175057663,14.51910302558869,14.51910302558869,0.0005195813078712407,0.0005195813078712407,0.0005195813078712407,-0.006101030957235154,-0.006101030957235154,-0.006101030957235154,0.002741616453236306,0.002741616453236306,0.002741616453236306,-0.0093622287183427,-0.0093622287183427,-0.0093622287183427,0.0,0.0,0.0,1849676.8915012523
2025-01-02,14.520812827318228,14.39043338707742,14.455916876123528,14.520812827318228,14.520812827318228,0.00045958565638941503,0.00045958565638941503,0.00045958565638941503,-0.0066450598897305,-0.0066450598897305,-0.0066450598897305,0.002418274800001566,0.002418274800001566,0.002418274800001566,-0.009522920346121481,-0.009522920346121481,-0.009522920346121481,0.0,0.0,0.0,1838243.688149058
2025-01-03,14.522522629047762,14.38663830220232,14.4512563732776,14.522522629047762,14.522522629047762,0.00045668188234279856,0.00045668188234279856,0.00045668188234279856,-0.007078220976809488,-0.007078220976809488,-0.007078220976809488,0.0021372299075848368,0.0021372299075848368,0.0021372299075848368,-0.009672132766737122,-0.009672132766737122,-0.009672132766737122,0.0,0.0,0.0,1829821.5469570283
